gene	E10.5	E11.5	E12.5	E13.5	E14.5	E16.5	P3	P6	P9	Adult
Nnat	6.19379717449	9.53366007538	9.44289334663	9.64387242	10.4339108714	5.7468409541	6.48700292599	5.73063671784	6.32718115434	0.0
Alas2	0.0	3.7145801275	2.93974500373	9.01335617539	8.77738354905	7.92527295183	3.74205823967	0.0	0.0	0.0
Ttyh3	10.0684747405	10.2956926871	10.1674855696	11.6838898474	11.7645336786	12.0114832809	12.1044218512	11.5643028145	11.2790366238	10.3402769869
Plod2	2.23223611767	4.48676819048	4.27335877266	4.16269343221	2.15283240469	0.0	1.21927950346	0.0	0.0	0.0
Itm2a	4.93234118249	4.91447945246	4.71583943132	2.38625914113	2.15283240469	0.0	0.0	2.75264975338	0.0	0.0
Pttg1	6.84733851615	6.49056681026	6.77593355414	6.10099866586	6.50185310421	6.16172804651	6.52557633081	6.10556640456	6.0534519727	7.36817193961
Gfra4	0.0	1.19807974454	1.65524277313	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Svip	2.71572790834	5.02922616184	3.75269471969	3.77431267092	4.83678256582	1.94132152468	3.28069420832	4.05260665647	0.0	5.24138964503
Nusap1	8.72093639272	8.97158351583	8.13227113046	8.27431757859	8.2819022157	7.03722524693	8.08477685351	8.61921937096	8.09257764176	0.0
4921511H03Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fam171b	0.0	1.79559650587	2.9432284455	0.0	0.0	0.0	1.21927950346	0.0	1.17919813098	0.0
Pex5	5.9068626699	6.17513339211	5.77924302605	5.12184429788	5.28240273631	5.30847892295	5.45062471001	4.85089707021	5.55598794921	5.36886877097
Rad52	2.23223611767	6.20740818105	6.2304695284	5.6929571751	5.81134257974	5.24626460059	5.93405613907	5.73973778986	5.76589553683	6.38001158873
Cbx3	8.2223776304	6.96721383601	7.20961938904	6.26858410509	6.96691491443	6.99305188813	6.65652750795	6.16108608644	6.59337119382	5.64578776862
Zbtb20	2.21661327414	4.05592397546	3.72505937568	5.43549525193	4.83678256582	5.89861544098	6.42580057831	5.93447934315	7.11075484777	8.18377806107
Wfdc1	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Naf1	7.05432218877	6.47240110876	6.00619811012	5.28717675173	5.71992267335	5.24626460059	4.74414709914	5.80691904451	4.5332369944	5.73129097086
Kmo	2.21661327414	5.80476341819	4.53172155909	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cd44	8.96783715797	8.34154930859	7.77820990925	6.55468093566	6.50185310421	6.04998002859	5.2819909933	3.21212305997	3.73573408335	0.0
Vmn1r185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rps6	8.29273996801	8.44353961098	8.39617652541	7.61078863352	7.40863544507	6.99895250821	7.21122347537	7.22980067697	6.85683993436	6.68547888319
Bglap2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rnf38	8.11627162027	7.47588865452	6.37491245714	7.29847503474	7.25432003496	6.99862141448	7.24097455869	6.80543776888	7.31752495705	8.10016333644
Dpp10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jph1	2.21661327414	0.972054399554	1.54957622143	0.0	0.0	0.0	0.0	1.17184603459	0.0	0.0
Stx11	0.0	3.73794717772	2.52327783373	0.0	2.15283240469	1.42339707974	1.21927950346	1.15560622732	0.0	1.31718046585
Hes5	2.21661327414	6.23613717661	5.74815781633	4.16269343221	5.40483501749	0.0	0.0	1.17184603459	1.17919813098	0.0
C1qtnf7	0.0	0.0	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mapk14	9.90494531601	9.95242595228	9.66165495377	9.96391333925	10.1131417863	10.0203217193	9.76905273505	9.42251232721	9.72822475209	10.2404262638
Dusp3	9.18276542277	9.55833309274	9.44877223712	9.19081977393	9.38747671176	9.34860270783	8.95706738811	8.7832356134	8.74755244497	9.17561325984
Barx1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sirpa	11.281465237	11.8838699513	12.1088943568	13.0010981576	13.0299449184	13.3693541841	13.5341880868	13.42282586	13.4755672229	13.3836916989
Klk1b24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fstl5	0.0	0.0	1.18326602277	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr1415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17919813098	0.0
Mvd	6.06631131265	7.02750684443	7.38028569762	7.54699475071	7.08149941617	6.57172716023	6.88229480199	7.26378070127	7.30872519931	5.3940849614
1700024G13Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bex6	5.702332439	4.1217260627	2.69551451812	0.0	2.15283240469	0.0	0.0	2.42259446767	0.0	0.0
Sh3kbp1	8.17877242426	8.5078546274	8.10107624988	8.63804124581	8.7313224256	7.79011400027	7.99970302693	7.72322449913	7.82292878214	8.78986692231
Teddm3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pcdhgb6	0.0	6.0513975377	5.5435097479	8.66833899635	9.10092247367	9.44583010679	9.3529696256	9.73974874622	9.31922522801	7.60120525589
Ppih	5.21872026861	4.4999906985	4.19635432462	5.12184429788	4.43849247269	5.04935584972	5.228173589	4.95784291856	3.62855586202	4.32242514123
Srebf2	7.08808354003	6.3373307387	6.1200222572	6.67893106718	7.11775736974	6.50806361443	6.96823583456	7.35291166467	7.89884234353	5.38479524101
Tssk1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mdfi	7.45428030516	8.51965717418	8.99238328482	8.01614527548	7.79193125282	8.24925408161	8.51862133183	8.49203917594	9.02827838322	9.40274670219
Itgax	4.93195839996	5.62328023205	5.69214605464	8.60708984454	8.65934662275	7.61712061289	7.94047584507	7.43661043236	6.27339346103	5.933153402
Gm5148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ebf1	2.23223611767	4.50401153486	3.31293401008	2.38625914113	3.88645259872	0.0	0.0	1.15560622732	1.17919813098	0.0
Pcsk9	0.0	0.0	0.0	0.0	2.98075651923	0.0	0.0	0.0	0.0	0.0
Apod	0.0	1.19807974454	1.92184562836	0.0	0.0	0.0	0.0	0.0	2.18727632847	1.31718046585
Slc43a2	8.80722209632	9.69355808432	9.60051921567	10.0060412987	9.96178102763	10.0137334643	10.3082996058	9.749671558	10.0761443281	9.00519205706
Ralgps2	7.97218083654	8.11969403648	7.9071189852	7.41025629358	7.87901341039	7.64859668162	8.00708443077	8.37313060996	7.75470805625	7.59010178233
4932416K20Rik	0.0	0.0	0.0	0.0	2.15283240469	0.0	1.20272392185	0.0	0.0	0.0
Fcrl5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dusp15	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fam83e	0.0	1.19807974454	2.27904734812	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fbxw11	8.58969661592	8.91009015404	8.4207557523	8.7555919798	9.01701437226	8.4213229174	8.78540751283	8.61901097663	8.6925461231	8.91761404183
Actr1a	8.27692388425	10.0028370942	9.5552687895	9.81613567082	9.69404267137	9.49498603219	9.57686641431	9.24455734535	9.47670946735	9.58525430583
Hnrnph2	7.29415235024	7.66546569452	7.27850022372	6.89932066626	6.79842643771	6.80400858357	6.90973518046	7.31048401415	7.35269163526	7.01992758008
Hace1	5.71358628922	5.57775613659	5.00263515151	4.72055209161	5.28240273631	4.84611391464	4.83787728703	5.11460209721	4.75482136373	4.44309508012
Hoxa9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mcc	0.0	0.823542106314	2.97162029819	4.46845298636	5.14860877021	4.76039526832	3.54764942645	2.33496691783	3.62855586202	0.0
Nrbp2	0.0	2.81511990184	0.738579605593	3.24107745818	2.15283240469	0.0	0.0	0.0	1.60527236098	0.0
1110001J03Rik	2.23223611767	5.01726712354	4.37057107229	3.24107745818	2.15283240469	0.0	3.28069420832	1.15560622732	0.0	3.13694241689
Cphx1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28474554598	0.0
Gde1	7.63603704861	8.93718202533	8.26150882144	9.45691906066	9.4669288734	9.42137900345	8.85478655063	8.71666813154	8.37679311603	8.83822625908
Cyp11b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Znrf1	8.581212254	9.1789103427	8.83990180655	8.78354177819	8.90735639068	9.29414597661	8.96111776814	8.82922624283	8.62739679981	9.89926845101
Lpar3	0.0	0.0	1.51224849535	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xrcc6	7.47434918326	6.61030075094	6.06361511985	5.28717675173	5.5176851337	4.77509885522	5.1879747397	5.98337594743	5.55598794921	4.12583478387
Hist2h2be	5.21922343085	4.65552813987	4.88887474523	4.72055209161	5.81134257974	5.19972350051	4.28886354003	5.20777139522	5.58308133415	4.33074069608
Ctnnd1	7.84101238097	8.16094009359	7.2287842688	8.19328879333	8.64699424291	8.14034150497	8.89825964032	9.30783447001	9.70056395715	7.54593895524
Rpl32l	0.0	0.0	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adgrl3	0.0	1.79559650587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hk1	6.77404953697	7.09079209759	6.39134544762	6.34560927217	6.70618517056	7.04822665792	6.51747251368	6.3307267261	7.06052058678	7.59553116952
Artn	0.0	0.0	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stx1a	5.21872026861	5.58595298132	4.63894600513	5.80627249482	5.89728883735	6.26376853949	6.91810559412	6.60677755524	7.53588174795	6.82557285142
Tcf3	7.58523071589	8.97671625644	8.3073223883	8.71262329153	8.41898682021	8.27860803759	8.70857577939	8.056097582	8.23418048973	8.58738341275
Txnl4a	10.4927429397	10.4245253248	10.9133157449	10.2103267603	10.2903863877	9.85853317234	9.70307551027	9.72125379959	9.54224565364	9.51693131306
Stip1	9.9254768985	9.87625115782	9.80410591985	10.0000972096	9.7700559666	9.49526121762	9.41577524207	9.52986915884	9.19007717835	7.93506740514
H3f3b	11.5365372641	12.0138752172	12.2566539802	11.5761526872	11.7501684917	11.8961522874	12.1051230592	11.5867984242	11.8575886159	12.2865380477
S100a4	4.44884939181	4.75961273426	3.85618430068	3.24107745818	0.0	1.87143427551	1.63129174659	3.44184923573	3.34992271368	2.69750385157
Bcar3	0.0	5.33530772031	5.30431772505	6.18723328724	5.28240273631	5.56135116983	5.78062883893	4.95784291856	3.36647445944	2.45069895587
Olfr1501	0.0	0.0	0.0	0.0	0.0	0.0	1.21927950346	0.0	0.0	0.0
Limk2	6.3530731813	7.06798578918	6.76403414849	6.48830612183	6.44590875002	6.50428716923	6.00379997891	6.5868436445	6.47574078301	7.26423503387
Fnd3c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tspan11	0.0	2.19519187026	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hsf1	8.83785462929	9.03175010236	8.94203209839	9.69627556197	9.59463065424	9.46146312854	9.56846250875	9.550019663	9.47080400988	9.61738326479
Olfr979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fam47c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tmem82	0.0	4.69804653763	4.63496777003	5.28717675173	5.81134257974	5.97812382773	6.0052081724	6.44942494824	3.64725795768	4.82934395206
Krt25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Engase	7.92577184375	8.71627659018	8.70243362414	8.52668702179	8.41898682021	8.85893773521	8.84691727902	8.94527268209	8.88748461119	9.22529528313
Tmppe	7.05344248773	7.38576194315	6.94570941959	7.57924050057	7.72299191118	7.23790616978	7.07030328496	7.49727683823	7.22331408987	7.25779313111
Nkd2	2.23223611767	3.14345956814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phactr2	6.06609340942	6.45981298806	6.60637120112	4.93512968177	5.5176851337	4.71661496971	6.53038892716	6.2716718576	6.54707342692	7.19325208296
Pdk2	0.0	4.48676819048	5.03381761884	5.43549525193	4.65133876611	6.04998002859	5.47865823452	5.67339163434	4.81187014275	6.05743732165
Ccdc113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rab27b	0.0	1.79559650587	0.0	2.38625914113	2.98075651923	1.42339707974	0.0	0.0	0.0	0.0
Kif16b	6.55772379192	6.1253369688	5.7935073387	5.12184429788	5.40483501749	5.19936007028	4.5732303382	5.11903123236	5.2362728081	4.69020813525
Tnp2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Klhl34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Islr2	2.23223611767	5.1369619023	5.94609735626	5.56994672304	6.96691491443	2.21731411382	0.0	0.0	1.28474554598	0.0
Ltk	0.0	0.823542106314	0.0	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Ccdc32	7.19845157079	7.46791989976	7.63169030716	7.29847503474	7.46601526413	7.46817788088	7.18593894184	7.11848736373	6.43724685519	7.59541451643
Ptpru	2.69972228229	2.45083912783	0.738579605593	2.38625914113	2.15283240469	3.63433123176	3.28069420832	1.57908771297	0.0	0.0
Zfp750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egr3	0.0	3.73031414838	0.0	2.38625914113	2.15283240469	3.36007423726	0.0	0.0	0.0	5.033878236
Mpg	5.21872026861	6.5519762594	6.31402396245	6.55468093566	5.71992267335	5.04349634768	6.593621523	6.84031740907	6.14274111753	6.95614495425
Fam45a	6.71695453143	7.3193794004	6.17279217606	5.6929571751	6.32705856274	5.04349634768	5.84556382414	6.47672459735	6.79485619079	6.36504032475
Ccnl1	8.66593378004	8.60212067675	8.01514163193	9.01335617539	9.30339262927	9.62671873632	9.39523782567	9.64519889998	9.40086143356	8.39442924385
Sertad4	0.0	0.972054399554	2.14460207207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rdh10	4.44884939181	5.26566055001	5.10331766247	5.56994672304	5.28240273631	4.84611391464	6.26690722789	5.62282693629	5.65673709582	5.77559178366
Depdc1a	5.21872026861	4.75961273426	3.48381377016	2.38625914113	3.88645259872	0.0	1.917052202	3.17613123902	3.93908733781	0.0
C2cd4d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eya3	8.32101111049	8.52067693549	7.94063802918	8.55938856321	8.58359053689	7.84462199143	8.12845447713	7.85600647933	7.62291462439	7.13595349878
Trappc9	6.71695453143	7.32604968706	7.08820343317	8.55938856321	8.60928587413	8.64140752707	8.60198757635	8.48959835227	8.96323754727	7.07839040966
Npcd	0.0	2.17013414409	2.27904734812	4.46845298636	3.50347595134	2.34395026124	4.28952987816	6.37131408602	6.66619310827	5.19217914058
Wnt7b	0.0	4.27921060537	3.73772074537	0.0	3.50347595134	0.0	0.0	0.0	0.0	0.0
Klre1	0.0	0.0	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sgk1	6.35297565778	8.68567654167	7.66250465215	9.32048693448	9.39488279425	10.3356508276	9.20321960315	9.68856193335	10.032533639	12.1068313037
Hecw1	0.0	0.0	0.0	0.0	0.0	1.94132152468	1.21927950346	0.0	0.0	0.0
Gm1110	0.0	0.823542106314	0.0	0.0	0.0	1.42339707974	0.0	0.0	0.0	0.0
Rusc2	0.0	4.9345981925	4.84734686526	5.80627249482	6.12810777243	6.36637573172	7.08882325325	6.39017501712	6.30117861354	6.92558576348
Fam134a	7.84128344437	9.08323017728	9.41532083401	9.44821337683	9.61380051251	9.96046215792	9.86125670045	10.1035836004	9.52233553031	9.76560514229
Omt2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pou3f1	2.21661327414	4.96268213895	4.33340439462	3.24107745818	4.65133876611	0.0	1.21927950346	0.0	0.0	2.09810679269
Aox1	0.0	0.823542106314	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prss39	0.0	0.0	0.0	0.0	2.15283240469	0.0	0.0	1.59704352606	1.28474554598	0.0
Gata1	0.0	2.56972950848	1.09578132535	3.24107745818	3.88645259872	0.0	1.63129174659	0.0	0.0	0.0
Atp13a1	8.99853935412	9.32507779777	8.48436669073	9.76798081101	9.90585478961	10.1364270495	9.93113122747	9.68526749334	9.6416298102	8.60683022411
Taar9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dhx57	6.89421174821	7.02127503566	6.70067267577	7.96824054487	7.83613243165	7.96594858051	8.08948930954	7.71187428564	8.01178746837	7.1088654626
Acad11	4.93234118249	5.99399667317	6.26378500425	6.18723328724	5.62234472272	5.32964298088	5.89616486574	4.11443264199	5.77085062255	5.91563139974
Rpl38	0.0	5.70489791554	5.35844503854	0.0	0.0	0.0	0.0	0.0	0.0	4.20368260065
Clrn1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slc1a2	0.0	3.99373393128	2.34820259485	4.16269343221	2.98075651923	0.0	1.20272392185	1.15560622732	3.34992271368	0.0
Pdik1l	5.70221205928	6.37492612618	6.26257795861	5.56994672304	5.5176851337	5.04935584972	5.90224315806	6.25231458482	5.66049054665	5.72920695974
Pomgnt1	7.6344552103	8.09757498459	8.27391694755	8.29388083338	8.63453518777	8.1866870975	7.9092225692	7.81863805346	7.96986976334	8.1791465277
Gpr39	0.0	0.972054399554	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ankib1	6.84967157815	6.83877000361	6.46524760454	6.94952326068	6.65775431883	6.42847445569	6.62735391306	6.52431029954	7.45610249544	6.60454165576
Ostf1	11.9399845895	11.9643665998	11.986544599	11.0259610553	10.9685228045	10.5000273144	10.4453219068	10.0945379366	9.94880233338	10.4842035453
Kcnj5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vamp3	10.3900275527	10.5679912225	10.1715715038	9.20121971297	9.52208125794	9.17339075336	8.97751587718	8.69229308575	8.38621752727	9.0048834499
Gulp1	0.0	2.56972950848	2.51687147901	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cdk7	8.02023674382	7.47733816365	7.34724843921	6.73726762682	6.32705856274	7.08252414204	6.65649373545	6.7896983874	6.83349248565	7.14925239032
Fam133b	7.26829023323	7.15809378008	6.92196367825	5.6929571751	6.65775431883	6.17957874529	6.42210964706	6.86963504982	6.75415812634	6.42004647249
Crb2	0.0	1.79559650587	3.24598963927	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Osr2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm16130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Srek1	7.8877411279	7.78214363136	7.24944481766	7.41025629358	7.49387145686	7.63926827246	7.85788958769	8.26358918107	7.56299306859	7.52944564747
Gabre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chchd5	6.89410668096	7.3898057002	7.83881584926	7.54699475071	7.25432003496	7.64385838499	7.6347989951	7.00770823709	7.03231379435	7.50542059431
Pop4	9.7451991361	9.48317784976	9.40096998017	8.83786757408	8.60928587413	8.15400047833	7.68728405444	7.67216592222	7.58641681507	8.11966862567
Lrif1	3.00261015671	3.45893286993	3.87780814992	3.77431267092	4.43849247269	5.19936007028	5.07128992848	5.62150606504	5.40556570695	5.06512104515
Slc25a32	2.71572790834	4.89551622288	5.01830682081	5.56994672304	6.12810777243	5.72272450449	4.49048630031	5.90915844746	5.02135839111	4.80834522901
Colec10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rbm34	2.69972228229	5.96752504976	6.11596013415	5.43549525193	5.81134257974	5.27294455866	5.82132819833	5.78129748275	6.16888032747	5.3940849614
Sumf1	7.84102766221	8.38600912362	8.69298889634	9.20121971297	9.02658153645	8.62735866762	9.12415911273	9.2129372912	8.90513545085	8.68596046318
Krtap16-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2310050C09Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tspan10	0.0	2.45083912783	2.14460207207	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Snx7	7.18376667248	6.97038149939	6.03352315298	5.12184429788	3.88645259872	1.48863996175	4.3969835007	4.47911130032	3.86251845715	4.24549391651
Gm5464	0.0	0.0	0.0	0.0	0.0	1.48863996175	0.0	0.0	0.0	4.20731798703
Gm10377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psmb2	7.18376667248	7.46043066069	7.37169050817	6.0092799811	5.00108161573	5.04349634768	5.23245108572	5.83970986337	4.06501669193	5.8583004183
Rbfox2	2.23223611767	4.81009309334	4.52085407932	4.16269343221	5.81134257974	2.21731411382	2.85057125005	3.90027108536	1.28474554598	4.67436502859
Dnaaf1	0.0	0.0	0.0	0.0	0.0	0.0	1.63129174659	0.0	0.0	0.0
Plxna3	4.44884939181	4.51048717987	4.59156085026	5.80627249482	5.62234472272	2.6270513406	5.56102467782	4.72485873965	5.09495993744	5.51185333645
Pigr	0.0	0.0	0.0	0.0	0.0	1.48863996175	0.0	0.0	0.0	0.0
Gng7	2.21661327414	2.99781217475	3.99794662171	3.24107745818	6.19751159211	1.42339707974	6.1678270552	4.88140271645	2.46805982671	5.06439622021
Nudt11	2.23223611767	2.82537676605	2.49349085543	0.0	2.98075651923	0.0	0.0	0.0	0.0	0.0
Tmem212	0.0	0.0	0.0	0.0	0.0	1.42339707974	0.0	0.0	1.17919813098	0.0
Gfod2	4.44884939181	3.61184695895	4.44849701644	3.77431267092	3.88645259872	1.87143427551	2.42200342532	4.09402639524	3.86251845715	4.12583478387
Rnf145	7.88769243715	8.92856477482	8.59289845745	8.96535718372	8.7313224256	8.55876744887	9.01520624417	8.85589162911	8.73600585427	9.23105217342
Rhog	11.3181452697	11.5134690076	11.4970751344	11.3932445716	11.7688157793	11.6601159453	11.0651834722	11.1237052439	11.1962131043	11.6428674352
Rfx3	2.71572790834	4.08513110852	2.27904734812	3.24107745818	2.98075651923	1.48863996175	3.74308024949	4.17905709713	2.89001790696	2.09810679269
Alx1	0.0	1.19807974454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sval1	0.0	0.0	0.0	0.0	0.0	0.0	1.21927950346	0.0	0.0	0.0
Casp14	0.0	0.0	0.0	0.0	0.0	1.42339707974	0.0	0.0	0.0	0.0
Lsm2	9.82492156194	9.24540544083	9.73937902787	8.03951678846	8.34444238951	7.23832004972	7.55842524059	7.45801245406	7.2847499743	6.51346300602
Krtap5-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ak1	2.69972228229	5.54766310318	5.26748286099	6.26858410509	6.60764101461	6.66790412912	7.08215635873	6.83444514213	5.99037939115	7.87402969639
Serpina3k	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Timeless	7.96697119682	8.28418864865	7.70135094902	7.73049051649	7.54802811154	7.37589758497	7.22115706655	7.51835507454	7.51939153435	3.14221807031
Cdyl	6.71695453143	6.32677169176	6.10906474656	6.10099866586	5.81134257974	5.72272450449	4.71374402825	5.65102130213	5.63895612758	6.22304377124
C130050O18Rik	4.93195839996	7.49101900472	8.00032772511	7.94367523185	8.24958755559	7.14732716816	7.12803865028	6.23101056027	6.75253076743	7.66748359727
Inppl1	9.13869111563	9.2032021172	9.23308814175	10.0000972096	10.0628826313	9.86717575644	9.95772033926	9.16795349202	9.43867822566	9.01175581399
C8g	0.0	2.86498658675	2.27904734812	3.24107745818	0.0	0.0	1.21927950346	0.0	1.28474554598	1.31718046585
Tmx2	7.72527752383	7.70880205297	7.94115251289	8.25448066669	8.43344356395	8.56830157358	8.73242905864	9.17879629948	9.07277793218	8.23966197381
Agpat5	7.8413271677	6.98837060875	6.97493624741	6.41871281327	6.79842643771	6.03732701983	6.49076610605	6.18798960429	6.39633651688	5.79141686297
Traf2	7.41229716485	7.78824167	7.85212556238	8.33223799675	8.18270222793	7.97750180335	7.7155205225	8.22151741039	8.39713199358	8.27776192866
Tmigd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tlr7	4.93234118249	2.96866513324	5.32846299336	7.41025629358	7.40863544507	8.18411893303	8.6451502	9.25214612795	8.97492345023	6.55670870256
1700065D16Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Yap1	2.71572790834	4.6810539733	2.68785236268	0.0	3.50347595134	0.0	0.0	1.17184603459	0.0	0.0
Ncam1	2.23223611767	4.74759799618	5.05540709237	4.46845298636	4.43849247269	0.0	1.20272392185	1.15560622732	1.72120637589	1.31718046585
Cd82	7.26829023323	8.61264029508	8.89780193474	10.3241242782	10.5840107219	10.8393704837	10.2933618637	10.5547838181	10.5669663304	11.5065002104
Gfra1	0.0	3.01380652499	0.0	0.0	0.0	0.0	0.0	1.15560622732	0.0	0.0
Olfr1198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tmprss15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gpr63	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wars2	6.07980070135	6.31309574632	5.6253882907	5.80627249482	5.5176851337	3.22735938808	5.32788025777	5.62282693629	5.94444498625	5.58135866295
Plekhg2	5.9068626699	6.50389528794	5.53116341095	6.84729542595	6.44590875002	7.07060758398	6.77108848253	6.40984941068	6.28062607879	4.9107943975
Mrgprb1	0.0	0.0	0.0	0.0	2.15283240469	0.0	0.0	0.0	0.0	0.0
Cd40	0.0	4.53535602325	3.20202302305	3.77431267092	0.0	4.11569130235	1.63129174659	0.0	0.0	2.02772799118
Clcf1	0.0	3.01753352257	4.92997495146	7.73049051649	7.22137444702	7.86078244491	8.14309868656	8.04478806694	8.72420075136	9.70051266018
Kcnk1	0.0	0.972054399554	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a41a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Atxn1l	7.61842529128	7.56365144087	6.99837788111	7.48024088302	7.79193125282	7.28015431998	7.66459161904	7.56629272982	7.60458766441	7.16517156405
